@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
pos,'URL dulu ini full screen, skarang udah gak. Game lama kok ini, enjoy! '
pos,'Sounds good! Call me! I\'ll be around for sure! '
pos,'Now fiiiiiightt! =P I\'ll be remote observer of this whole thing! '
pos,'widgets - well that\'s different then! '
pos,'the best place for it to be sunny '
pos,'Joon, it really is sad   Those pictures that are up (downloaded at my parents\') are the only survivors. oh well  Evan can join!!'
pos,'I agree it is much better to make a final then to take it. Although I am a little nervous because I want them to do well '
pos,'ZOMG I found a math class bathroom pass. Ahh the wonderful system of undeserved credit. I can\'t complain '
pos,'lolz I only know like one more LOL I\'ll be doing more now that I\'m done w/school though. Thanks for watching '
pos,'thx for asking.  He\'s okay.  Just has to check and now it\'s a game for me to guess at. I stuck the landing on this one! Ha ha'
pos,'yeah, maybe that was more of a guesstimate. '
pos,'Haha - just put the window down and we\'ll play Dukes of Hazzard. I think it\'s my turn - we\'ll go with that, anyway. '
pos,'It\'s life Iyabo, don\'t let it get you down! We are all yr supporters here & understand when things don\'t work out as planned '
pos,'Clam chowder and peanut butter crackers and cheese and pickles! Joy to the world indeed!! '
pos,'is trying to convince her sister to go see Twilight (again). '
pos,'in south carolina still, just got back from new srping church, amazing!'
pos,'Poor Jeff\'s gingerbread house... it was not to be.. haha '
pos,'I\'d like for one of you to provide me some competition '
pos,'Grand daughter Ellie just arrived, so it looks like I\'m off now. C-Beebies here we come '
pos,'thinks everything is finally looking up '
pos,'Id assume similar actions, BUT anyone can now sponsor NASCAR for pennies on the bouncing rubber dollar '
pos,'Listening to the Kings Of Leon CD Ricky got me '
pos,'thanks for the comments, I let the teachers know about it. '
pos,'ah thx, he\'s super proud of his lights...it\'s like his thing '
pos,'Shoppppping at international with la familia '
pos,' the after effects of initial migration to the plan, usage would improve after paying some intial bills . worked for me'
pos,'i have work to do. but what the hell. i\'ve allowed myself to laze around today '
pos,'nerd. '
pos,'Now for some christmas shopping... late as usual, so it crowded-shop-time. '
pos,' be careful when you get out today. It snowed here last Sun and was gone by Mon.'
pos,'chargers baby! woo hoo! bring it on, indy! '
pos,'why yes thank you, didn\'t think you\'d notice '
pos,'USER  the snow\'s not sticking though.'
pos,'agree.  I had a little discussion with them at the Obama Rally the day before the election  I simply asked them to define clean'
pos,'possibly. One told me she needs a raw food coach. Thank you. Wish you were here. '
pos,'possibly. One told me she needs a raw food coach. Thank you. Wish you were here. '
pos,'mmmmmmm morrison... oh gawd he makes me cream  &lt;3333'
pos,'haha nice!  I also got the idea that you were a fantasy fan. '
pos,'Well please know I\'ll soon be there for the future leftovers '
pos,'thanks  it was pretty rosy here in TP but i don\'t think the camera caught it fully'
pos,'And you have an outstanding day yourself. '
pos,'Is glad our power just was restored...now hoping it stays on '
pos,'Just got pulled over for going 67 in a 50. Got off with a lecture, but only a warning. '
pos,'ok, last run of the day ... be back in a little while people, time to freeze my booty off '
pos,'USER  I need my caffeine this morning! Tthat last welcome post was meant for acvlangas. My bad '
pos,'USER  I need my caffeine this morning! Tthat last welcome post was meant for acvlangas. My bad '
pos,'that\'s why a company should be blogging and not a single person within it. '
pos,'had a good day '
pos,'RT USER FYI: Loren and Janna Baker are registered at Macy\'s! --&gt;Yes, we are '
pos,'Did you get hot buttered rum from me on Facebook, or was that \"fail\" message serious? '
pos,'Have accomplished a lot today. Bottom firmly planted on couch and sleeping dogs surround me. Life\'s good! '
pos,'Happy New Year everyone! Heading to Glenwood Springs, CO to enjoy the natural hot springs pool, vapor caves & local rock shop. c u in \'09 '
pos,'Good for you.  Snagging the doll on the hunt.  '
pos,'Waiting for the bus. Raced nathan home and he won, again he said playing at Kristins was boring cuz I took too long to come home.'
pos,'You are welcome Mike. Good story. '
pos,'2day ws supposed to b a glorious day filled w/ exrcise,frnds,gossip girl&my dad leaving.only to find out hes returning in2weeks '
pos,'u r welcome '
pos,'yeah not bad. lots of family, food and wine  just got to get through some work now. boo'
pos,'ill bsend a pic '
pos,'3.5 GPA for the semester. 2 A\'s and 2 B\'s '
pos,'&hearts;&hearts; Dude, come to DC, we need to hang out. '
pos,' I saw one today. Bit looked amazing, but the price tag scared me off.'
pos,'is home, had a great day. '
pos,'zo, nu even een uitsmijtertje maken voor de patient '
pos,'hmm, takze zdravim Martina  ta prednaska muze byt fajn, pak si prohlidnu prezentaci  A co Jarda Kabele, jakej byl?'
pos,'You\'ll have to wait and see..lol.. it\'s in the post... Via Australia unfortunately...  '
pos,'You\'ll have to wait and see..lol.. it\'s in the post... Via Australia unfortunately...  '
pos,'USER it seems like everybody is having a blast '
pos,'Will you be making the source tracks available individually for Radiohead-style fan remixing? '
pos,'Re: glitch streams  I saw a black cat twice! The feel of your iPhone app is great. '
pos,'LOL that\'s too funny '
pos,'Thank you so much! '
pos,' Very readable'
pos,'lol that was supposed to say thanks  but I can\'t type'
pos,'lol that was supposed to say thanks  but I can\'t type'
pos,'fantastic! My kids\'d be *so* jealous (as am I '
pos,'woo hoo! U r rockin today'
pos,'NING HELP - &gt; USER needs some NING gurus to help her - tweet her directly please...she\'s awesome '
pos,'Nice to see your face   Hope you are staying warm tonight.  Brrrr....'
pos,'Hehe yep I\'ve been quieter too. Busy busy busy '
pos,'I hope you get back in time so you can come and play TOO!  xoxoxoxox'
pos,'Yes, hubs is quite attractive in his dress uniform isn\'t he '
pos,'I will never leave you! *gushes*  '
pos,'Four and a half more hours '
pos,'If they\'re playing their music that loud, isn\'t that an invitation to party crash? Problem is, they\'re in their 80\'s... '
pos,'twist your head around. it\'s all around you. all is full of love.  LOVE YOU BJORK'
pos,'Warm pot pies are proof of a higher power '
pos,'Yes thank you  We are all better. Just getting ready to go out visiting their little friends again, yay! '
pos,'ah, yes - will be on Andaman resort in Lipe 2 weeks in January. Ko Chang Dec 11-14 if I make it to Thailand till then  thx!'
pos,'Spending sometime with the only feature of Facebook I actually use - the Scramble application '
pos,'there\'s no use in fighting one\'s love for Cascada '
pos,'well normally i wouldnt fight over anyone but it is USER  '
pos,': )'
pos,'oh oh i know!! watching football and DRINKING!! '
pos,'hardcore '
pos,'if USER is not there tonight, I\'m not coming. '
pos,'Heyyy there big bro! I see u made it through the storm '
pos,'the house is decorated... santa can come '
pos,'Sounds like the  South Park Conservative. Both are synonyms for moderate '
pos,'I haven\'t had much luck yet with Outpost - I get it fully synced with Basecamp, then it proceeds to crash on me at launch. '
pos,'TY for the Hanukkah, Hanukah, Chanukah wishes!  Many ways people spell Hanukkah!'
pos,'Good morning my loves  going to the city today!'
pos,'Exactly... '
pos,'hoping to start decorating my Christmas tree today...finally! '
pos,'Ahah duck face walter '
pos,'haha awwuh. '
pos,'yay clarinet reeds and new ligature have arrived and it now sounds fantastic! Can\'t wait til the performance tomorrow now '
pos,'And there«s Rafael vd Vaart '
pos,'Finished my project goal for tonight. Now I can sleep. '
pos,'your train adventure sounds fun have an awesome time with your family!'
pos,'you\'re so right. karma\'s already had it\'s way with him, anyway. : ) & yes, i now have the best boy in the worlddd&lt;3'
pos,'definitely email me  - I haven\'t been skiing in years '
pos,'Gosh...I would love to be on your site...Blush '
pos,'congrats to ur friend!! its always exciting to be a part of one\'s best friend\'s weddin'
pos,'- you live the life you forget about it. '
pos,'DId a 10k race this morning in 49 minutes  now writing some jQuery and eating some guilt free chocolate.'
pos,'I\'m very honored to be on the iTunes Best of 2008 podcast list, but it makes me feel a bit old to think our show is a \"Classic\"! '
pos,'does looking after my sister include getting her2buy me coffee?or just bundle her with hugs?jess '
pos,'I\'m here! Haha this movie captures my attention like woah '
pos,'- thanks for getting in touch. Just chucked you an email via your blog. Appreciated '
pos,'RT USER I now know the #twittersecret  - now thanks to USER I do too. '
pos,'is home, had a good day. '
pos,'a lovely 30¼ morning here. holidays are over; trying to decide which review will be written today. '
pos,'Yeah, but y\'all need an ADULT one together. What are the other three? '
pos,'I &lt;3 u  what creative masterpiece are you undertaking at present?'
pos,'A Refreshing year...and to one, \"Goodbye\". Comments appreciated.  ------&gt; URL'
pos,'Well....NOLA\'s in the upper 70s right now...so there!  Lol '
pos,'For someone whose podcast is 40+ minutes long, he seems a mite impatient with the game, IMO  '
pos,'I heard your iphone loving child deleted it'
pos,'woohoo!  money in bank!  I\'m rich! I\'m rich! Yippee!...well, you know, we can pay the rent and eat at least so I guess that\'s good '
pos,'at least he hasn\'t forgotten about me. I still get spit upon regularly! '
pos,'Only my brother-in-law left to shop for, then I\'m DONE!! YaY!!! Have I mentioned in less than 48hrs from now i\'ll be playing in the Snow? '
pos,'For sure!  I thought you would know, you are so up on the latest and greatest '
pos,'g\'nite '
pos,'RW - great pic of relative sizes of Mars rovers  URL'
pos,'I havent played mirrors edge yet but the whole parkour thing makes me a little excited   My bro\'s pretty good at it(the game)!'
pos,'Well, Congratulations!! I\'m sure, it\'s gonna be a bestseller!! '
pos,'Watchin the ALPHA Male in action.simply hillarious '
pos,'there\'s a german girl in my evening class. she makes me think of you. '
pos,'I lost my voice last night and nothing sounded or tasted good till I had the shake '
pos,'Oh, yes, that sugar, it is good with butter, too.  '
pos,'all yours? Must keep you busy! '
pos,'hahaha! well someday soon you shall!  you\'l have to do that in july and sing christmas carols on my porch too!'
pos,'Am glad U have spouse w/ good sense of humor That plus patience R truely godsends   Also gotta keep from getting run-down.'
pos,'Sounds good, although we\'re off to the States on Saturday\n\nJ '
pos,'-Merry Xmas 2 u and Ms. Suzie Des! : )  Hope it is one of your happiest yet! : )  Blessings of this Season of Miracles 2 both of u'
pos,'Retweeting USER where are you? How many cases of the 2005 Calaveras County Temranillo did u make? (& when are u sending me some '
pos,'Yeah '
pos,'don\'t ask. there were only 20 multiple choice questions.I had to select one answer out of 4 correct answers.so can\'t say anything '
pos,'admiring the new additions for my house and wardrobe  Finally an evening off for shopping!'
pos,'He who hesitates is lost. ~ Proverb / No hesitating today people.  Begin to take action on your goals and dreams this very minute '
pos,'but for the times that her eyes were deglazed, we both had a great time with our GM brother '
pos,'I know the not-knowing is eating you alive... but I am confident you are getting that next step... '
pos,'Talking about working in office vs telecommuting \"I think we all enjoy you being gone some of the time\" USER  I feel the love '
pos,'Question... If my lunch takes 7 minutes 2 cook, my lunch break starts AFTER its ready right? '
pos,'LOL those are some nice twitter names .. they should auction them off on ebay '
pos,'yum shrimp and brocolli, my little niece is pretty darn smart '
pos,': It\'s still being tested. Will flick you a Skydrive link. But no redistro\'ing. It\'s a beta '
pos,'just had \"accidental\" nap at work...oops! feelin pretty good tho! dinner time '
pos,'and being silly '
pos,'You\'ve made my day. '
pos,'I\'m going sledding! '
pos,'Sadly, not in labor yet (& I blame it on the storm not coming  ). Have an ultrasound today to check everything. Just impatient!'
pos,'clar facatura emisiunea aia ))'
pos,'Ok, not sure about them. Anyways, congratulations '
pos,'i have the corniest theme for 2009 ----&gt; Change. '
pos,'YAY for packages at the post office!! I\'m expecting two full of lovely yarn. '
pos,'YAY for packages at the post office!! I\'m expecting two full of lovely yarn. '
pos,'thank you dear '
pos,'got my gossip girl dvd on , tv is crap tonight best show is bring back fame ... i\'ll say no more '
pos,'Well, in the South it looks just like my mean hashbrown casserole cheesy thing!!! '
pos,'yeah I have some of the same FUCKERS in my paypal account right now '
pos,'strange, i have real statistics from a code hosting website which suggest the exact opposite '
neg,'I had the same issue with dominions site. Fixed it by using internet explorer '
neg,'Screw that, apparently we\'re off to the carvery for lunch/dinner. Guess it\'ll be the wimps kicking a ball '
neg,'my neighbors r complaining  about my home theater ...so nights i have to switch off the subwoofer '
neg,'Last day online for the coming fortnight \nexams beginning in 10days time..cya on 1st guys bye'
neg,'Awww, sweetie  I can send you a copy? Y\'know I don\'t dig Jordan, but even he is ADORABLE on RR. YOU should totally see it!'
neg,'Headline re-writing contestprize=link&credit in post) How to find in-person help with your business - Better ideas?'
neg,'I\'m so so sorry to hear that. My condolences to your gf '
neg,'I think I lost my puffy coat. My life is as good as over '
neg,'yeah it\'s kinda cold. i\'ll get through it '
neg,'Rebecca hasn\'t tweeted since Oct. 1st!! Disappointment city!! '
neg,'Menchies   URL'
neg,'Hmmm I don\'t know what to say other than \"AHHHHHH!\" I think my GPU is gone. Apple store says they can fix for $300 '
neg,'Hee! Similar situation. A few years ago we went to Houston, and I kept saying \"nee-kon\" and people were looking at me funny '
neg,'Sad but true...Pushing Daisies will continue after the final episode in graphic novel form. Oh well.... '
neg,'4 me WordPress updates are a love/hate relationship. I love the updates. My less than tech savvy bloggers typically have to be retrained '
neg,'I would be more worried about myself if the last erotica book I read wasn\'t just BAD.  It had negative hotness.  '
neg,'Time for bed... Dnw finals '
neg,'I need to go to gym but i\'m sooooo lazy!!!!!!!!!!!!! '
neg,'? ??????? craftsponge ???????????? ?????? ? ????-?????? '
neg,'I am stuck at home like a prisoner waiting for my cam. Still no signs of it '
neg,'woke up with a coffee headache '
neg,' If it\'s any consolation, I told stalker-boy that he can\'t come to the gathering.'
neg,'RIP lawand hajo.....a great syrian artist dies in such a dramatic way...no comment '
neg,'LOL y\'all are beggars. So I take the junk off, make a mess...then what??? I Don\'t even get to be in it! '
neg,'Lily\'s had me up since 7. Husband blissfully sleeping away, working on 9 hours now. Me = &gt;5  doesn\'t bode well for errand running 2day.'
neg,'I\'m home - but won\'t be online for too long since it\'s a lot later than planned ... and work tomorrow of course '
neg,'But since I don\'t really know AppleScript, other than clumsy cut-and-pasting sometimes, that fails both \"EZ\" and \"quick\" for me '
neg,'the only negative thing is that it slows your connection slightly. but seeing free premium TV makes it worth it! ',pos
neg,'forgot my leftovers for lunch  they\'re really tastey too '
neg,'He didnt hit me up  I wouldve at least asked for a lap dance before I blocked him..'
neg,'URL - Sometimes I wish I was tall enough to model. I\'m a shorty. '
neg,'Feeling weird... and a little sick. Might need to have an extra-long sleep...  Can\'t get sick again!!!!'
neg,'So THAT\'s your real backup plan. I was so looking forward to the circus monkey gig'
neg,'been at the hospital all morning its a bad day 4me '
neg,'A nice post on end of year web checklist.  I\'m pretty sure my non-profit would fail this list.      URL'
neg,'craving sushi but the places are closed due to all the snow  I guess I\'ll have to have my red beans n\' rice I cooked instead.'
neg,'My chest still feels full of ick  when will it enddddd?'
neg,'Has anyone by chance ever rented a mac? Any good connections? A way to get one here by tomorrow? I\'m in Joplin, Missouri no Apple store '
neg,'Just got thru handling the busted pipe situation  Whoever built house didn\'t insulate pipes on outside wall.. Lots of drywall work tomorrw'
neg,'my best friend\'s 12 yr old Golden Retriever died this morning   & her Hubs is outta town. We went over to help... very sad...'
neg,'Because of my stomach being fucked up. I can\'t do SHIT. I have been eating nothing but chicken soup and crackers for weeks'
neg,'awe! girl, there are no christmas specials on at all, i must have missed them and xmas hasnt been that great all for me! '
neg,'Nothing disappoints like a disappointing taco. They burned the chorizo! '
neg,'noooo. don\'t quit the KAT-TUN fandom please '
neg,'now live in Kent though '
neg,'woah, my twitterfeed is working now. sorry, I\'ve been busy in my shops.! yikes, I should slow it down a bit.  But i have limite time. '
neg,'USER According to Ysabella, there\'s a \"class action lawsuit with a bunch of music folks against youtube\". That\'s why. '
neg,'I am having a very Mondayish Monday! '
neg,'Jealous! Wish I could have gone to the Morton\'s party you invited me to awhile back '
neg,'Overslept, just managed to get into work on time but I couldn\'t use the internets in the morning like I usually do '
neg,'yeah  n believe me life is dry bcoz of it. doesnt help when i get \"you sooo shoulda been at this n that the other night!!\" lol'
neg,'will have to skip the first montreal.rb  but you should go and write a blog post about it for me, plz!'
neg,'So much for those lovely 70+ degree days. That cold front finally hit our area - high today only supposed to be 40. '
neg,'I\'m freaking thinking about what your power outage would be doing to my tropical fish who like it a balmy 83 degrees..  '
neg,'Southern Illinois sucks. Or at least tiny towns do. No online ordering for Pizza Hut!!  I miss big city DeKalb!!'
neg,'I ordered the drupal book.  Backordered till jan on amazon '
neg,'I think the same awaits me when I finally get back 2 philly .... Still stuck in Chicago '
neg,'is still feeling blue, a day later '
neg,'someone bring me to ny tomorrow. my pussy ass is too scared to drive in the snow '
neg,'so my harddrive is dead '
neg,'Shit on tv, wide awake, nothing interesting enough to hold my attention '
neg,'She\'s got time and I don\'t '
neg,'Bedtime. Night all. One final done, four to go. '
neg,'havent quiet figured this out yet.... '
neg,'Looong day.. 1 Beagle & a singing terrier out of the pound. Jeff\'s suffering with the busted rib But has the dogs to cheer him up'
neg,'Just got back from dinner at Cuvee with my wife and sister.I love that place but seemed like the staff didn\'t want to be there. '
neg,'Aw man. I feel like crap. Sipping my theraflu so I can knock out. I\'m so not looking forward to work tomoro. '
neg,'No... just heard abt it... still my product uses xml '
neg,'halah, ketinggalan lagi .. '
neg,'Twine must have that stomach bug today.  '
neg,'hmmmmmmmm, sonds really interesting!!!  But, etsy won\'t let you sell your etsy items on other websites '
neg,'OH NO!!! gutted USER NZ election results!!! cannot believe how national won!!! devastated that our beloved HELEN CLARK is standing down  OMG!'
neg,'Unsuccessfully coordinating a Google Local Business Listing phone verification process. Resorting to postcard via snail mail '
neg,'Doesn\'t look like it, unfortunately. I was considering it, but I had a late day appt. and that kind of put it out. Wish I lived closer. '
neg,'I\'m sorry Robyn....I wish I could say it got easier.   Us momma\'s could fix the problem I bet!'
neg,'I just read that on your profile. I\'m applying for a job tomorrow though. Haven\'t been able to pay my rent for Dec. '
neg,'is the poor man  coughing up the heat. Grrrr!'
neg,'Oh how I miss my psp.... '
neg,'me same here...surviving continue  capek!!'
neg,'Home alone on Christmas '
neg,'Some guy just continuously coughed (no cover) over my clean folded laundry! WTF! &gt; man..  Life is kind of comedic sometimes.  :P'
neg,'Jst had dinner...will sleep in a while..I wanted to complete so mch work this weekend bt did very little..got to put in extrahrs trrow!!'
neg,'I\'m sick again...man, what a weak body. I\'m coughing up crude and my chest hurts.  '
neg,'Still working on fixing my blog; realizing posts have been butchered in the process; some of my best content is gone.  '
neg,'Mornin everyone!!!! Scholl will b awful cuz the most descent guys were suspended for a while!!!  School is AWFUL, TERRIBLE, UNFAIR!!! ETC.'
neg,'i need to cut back my drinking '
neg,'that sucks *hugs* '
neg,'Tommy the manager who has toured with Scott Weiland and hooked ius up w/drinks last time is nowhere to be found '
neg,'No sleep last night. Worried for Nana. She looked so fragile and frightened last night. '
neg,'Sad.  Another icon gone.  '
neg,'i donut understand what is going on with twat tonight and i don\'t wanna go to bed even if i am exhausted. '
neg,'mumbai airport without wi-fi... thats so boring .. '
neg,'V-PAP delivered. No time to try it out for a nap . Going out for dinner w/ some drivers tonight.'
neg,'Wrking on The Woodlands Market Reports = Months Supply & Appreciation+Days On Market. Looking good now, will trend weaker in nxt few rpts'
neg,'i wish u were here  '
neg,'Jan Brewer as Governor - a mine in every backyard and an evangelical on every corner '
neg,'lazy saturday. about to take new product photos with new ottlit, research new storage units, clean, figure out how to  make $2000 fast '
neg,'If anyone\'s interested, hard rock has a big party tonight.Turn up in white,pay 1000 and you can have unlimited food and drinks!I cant go '
neg,'Sirens are gone. No Cloverfield.  Probably just a crime.'
neg,'oh no i wanted to see you before 2009 '
neg,'my g-ma just went in to surgery  to fix a blood clot in her arm'
neg,'the random number generator wasn\'t really working in your favor '
neg,'NV Energy is upping 17.5\% in residential rates September 1st. I knew they would do this just as soon as Nevada Power went away. '
neg,'I don\'t read nearly enough. Can hardly concentrate on fiction, these days, which is sad. '
neg,'He, my choice is an even more worthless Dell laptop and... oh no, that\'s it '
neg,'A videocamera? Don has a movie camera, is that the same thing? But he was in no mood to use it '
neg,'Some 80s new age guru suggested treating your teen like your crazy aunt elda. That way you won\'t take the shit personal. '
neg,'No Disney today. Matt couldn\'t survive on 4 hours of sleep. I don\'t blame him but I wanted to see the holiday decorations. '
neg,'looked for your peppermint ice cream and couldn\'t find it - sorry! '
neg,'Not really. Just a viewer. My documentary film is pending post-production for a long while now. '
neg,'Me missing my neice Shriya ( URL'
neg,'Wondering if I\'m the only one working tonight '
neg,'its 5.30am. I knew I shouldn\'t have had that manky indian curry last night '
neg,'I\'m so sorry for you and your family   That\'s horrible!'
neg,'yah thanks for asking. Just trying to pass the time at work . U?'
neg,'Danielle just had her first bike accident big chunck missing from her finger Now they (JD & Danni) are on their way to P-cola for 2 days'
neg,'I had lost my phone!  I wanted to die :/'
neg,'I feel like playing monopoly on xbox live anyone figure out how? '
neg,'nope, no pre-teen vamp fict for me.  btw, I hated True Blood too.  My goth cred wanes '
neg,'really cool videos ,thanks for the link, kept on buffering though , couldnt view properly   !'
neg,'Oh geez i\'m so tired. '
neg,'I don\'t feel good at all '
neg,'yeah, it sucks '
neg,'got to revise for my math test  i hate math cos i suck at it :-|'
neg,'depressed, confused and completely lost myself '
neg,'Ya I noticed that  Its cool. Be pumped for tomorrow tho. :D'
neg,'Im bored , Listening to some music =]'
neg,'i miss the late night skype calls '
neg,'I\'ve got a touch of the Sunday evening blues for sure. '
neg,'i fell for one of the phishes  I\'m much smarter now...'
neg,'having to miss refresh to attend parent meeting for highschool soccer... '
neg,'Missing my girl on Christmas Eve. Really wish she didn\'t have to work downstate in the morning '
neg,'rawr I got my phone taken away. sorry your shirt got ruined Courtnay! Haha hey Jeanette! i haven\'t listened to the album much .'
neg,'Ugh. It\'s snowing. '
neg,'*hates the foo fighters* ^^ I WANNA BE A HIPPIE! '
neg,'Job is keeping me very busy. I am neglecting my blogs... but thats how i get paid  Loving it!',pos
neg,'my stomach hurts '
neg,'Notes1) ground pork belly gives a much better chorizo fresco texture and taste; don\'t bother w/ shoulder; (2) don\'t cure before grinding.'
neg,'Sandeep Sharma forgot all about Simon Day last night and is staring angrily at his ticket . URL'
neg,'they saked a year ago too....'
neg,'nooope, they don\'t cover that kinda damage. I had to get another one '
neg,'Skul then home\nI\'m not really feeling the holiday spirit this year  \nIt\'s just a normal week for me '
neg,'improvised electrical wiring was not in the manual... bought parts i didnt need... &gt;'
neg,'no #dubai contacts  just bein silly. Actually, they\'re building every #themePark there BUT #disneyland (where friends work)'
neg,'Remember I\'m the enegizer so I have plenty of battery to keep warm ',pos
neg,'W00t - got Android phone in the mail!  Will have to wait until weekend to play with '
neg,'I missed that '
neg,'even I hv two broken gamepads  lemme know if it gets fixed'
neg,'My poor Aggies. '
neg,' boo its ok. Im not up to seeing ne1 I just totally had a breakdown cuz my boss is crazY...'
neg,'Grr. Moving today.. still gotta pack, movers aren\'t here, we don\'t have our truck yet, it\'s gonna be a messy move. I think we\'re cursed.. '
neg,'USER am still at work; not sure if I will make it in time '
neg,'Lost my oakleys last night at Xmas party USER comedy club. So gutted right now '
neg,'ok, the 19th came and went and not a NameCheap win for me  (lol, sounds like first line of a carol!)'
neg,'Someone just likes way too much playing sl without me '
neg,'Oh, I got all excited there; It\'s stopped snowing now. '
neg,'I\'m sick, this sucks I hate being sick. '
neg,'I don\'t have time to play atm '
neg,'I cannot seem to get warm....I\'m over this cold weather already '
neg,' blarrggghhhh...'
neg,'fuck.... my phone is moyavaning..  dats why no twits..'
neg,'it goes negative here all the time! At least here in Boulder it does. It\'s 9 degrees right now. '
neg,'it goes negative here all the time! At least here in Boulder it does. It\'s 9 degrees right now. '
neg,'Cozimo left for her new home...  /cry'
neg,'I messed up my car. I got a taste of the ice today. '
neg,'chinese government have made it a holiday but have to work the sunday '
neg,'is sick of reading the great gatsby T.T wants her daddy to talk to '
neg,'sorry man.. busy busy till after the new year.   Put me down for mid to late Jan!!'
neg,'the virgin atlantic tickets are too expensive ill come home jan/feb (Before mom comes to dc). have fun on honeymoon #2!'
neg,'in pain with dodgy knee  It hurts bent, it hurts straight. In an office chair there\'s not much more i can do.'
neg,'chocolate truffle so nice mmm could eat 3 more, ahhh Portable on the roof in February!! wait why is he on the roof in February '
neg,'Tater tots are not as good today '
neg,'If you ripped with ITUNES though... the files will be all wonky and would have to be reripped.. '
neg,'that is so sad re: Jett Travolta  heres a better link w/ more info: URL'
neg,'good night tweeters  BTW, there is only 2 hrs different now (DST) is over. Topher needs a lot of time off after the past few days '
neg,'bored at work on my lunch break '
neg,'2day ws supposed to b a glorious day filled w/ exrcise,frnds,gossip girl&my dad leaving.only to find out hes returning in2weeks '
neg,'is bracing for the second round of \"sickies\" this week .'
neg,'No internet connection at LeWeb '
neg,'Lisa Colliver Is soo tired..gotta do our christmas food shop in a bit  cant wait to get home and relax. Cant w.. URL'
neg,'It makes me sad to say that the weather is shitty.  It\'s slushing.'
neg,'I would but I can\'t go out quite yet. Got stuffs to do here first.  USER'
neg,'myspace scares me, I hope twitter don\'t frighten me.. (('
neg,'Cousin in Dubai just asked me for pix of my brother. I sent her links to pics on flickr, but it\'s blocked in her country. '
neg,'I haven\'t had much luck yet with Outpost - I get it fully synced with Basecamp, then it proceeds to crash on me at launch. '
neg,'Bummer. Eartha Kitt RIP '
neg,'Sickness is going into my chest. Need 2 call into work but can\'t '
neg,'mass layoffs USER work  *crosses fingers I dont get caught in crossfire*'
neg,'You don\'t have to pay to join me in my coverage of AN...which will take place far from it, sadly. '
neg,'You got an IPhone?  I\'ve been hinting for the new Blackberry, but don\'t think he\'ll get it for me '
neg,'Well, time 4 bed. Have to get up tomorrow & shovel the 2-4 in. we\'re getting right now. Yea. Upper body workout.  Have a great night!'
neg,'I hate this wind. Of course my window is the only one that won\'t close. '
neg,'work is worse than being cold??  you poor dude.'
neg,'YAY, no homework, omgz. :D I want NEW bracelets btw, I lost some '
neg,'Ok....highly irritated. If you know where my daughters stocking made by me went, could you please tell me? I can\'t find it ANYWHERE! '
neg,'I don\'t have a menorah. '
neg,'hmm... dont know if we has stuff for pasta...  *goes and checks* we has no noodles '
neg,'USER  lol'
neg,'Just back from doing a \"groundhog\" afternoon. Repeat route of this morning. :/ Threw in a visit to Acct. as well. Never good news there. '
neg,'Readingby USER \"How To Use Links and Linking Effectively\" ( URL )'
neg,'Yeppers,same \n:O But what about the party on Friday night?!lol'
neg,'(((((((((((( I am the worlds saddest person'
neg,'i have to take my kitten, prudence to get fixed now. it\'s breaking my heart '
neg,'Really cold here too!  PUTTING ON MY LONG JOHNS! BRRR! CM'
neg,'Ugh the #hohoto scheduling mishap has put it in line with my work\'s holiday party now. '
neg,'This day sucked so bad. I hope it get\'s better... '
neg,'Laying down, im cold, and i cant sleep '
neg,'Another round of soundchecks. Why are we here so early if the thing only starts at 7pm '
neg,'yes eeeergh - must be leaving pieces of itself on the tape by the sound of that commnet '
neg,'Is anyone on the wonderful world of twitter? I need people to talk to!!! I bored & lonely in the dark, damp, cold corner of my world!! '
neg,'#NDSCLG) £18 million deal approved to buy further new homes for affordable housing\n\n: An £18 million d.. URL'
neg,'Too cold to get out of the car USER scenic overlooks...'
neg,'In the IC from Austria to Keuln. The electricity in the first class just fell out; no movie watching.. '
neg,'THEY ARE SO GOOOOD except for the spicy ones '
neg,'tip - when adding a tiny url, put a space then the \"?\" Its better, but not all the way there  Thanks though.'
neg,'Tonight was amazing. Dnw to wait until feb too see USER again '
neg,'would prefer to use the playback engine saved with this session4 DSP, 128 Voices)'
neg,'didn\'t he pose naked for a magazine one time??? i\'d luv to see it! and ya know, i\'ve never seen the naked burt reynolds centerfold either '
neg,'it\'s so expensive sigh  and yeah that is bothersome. but aw i hope the stuff from your dad was great!'
neg,'awe well they didnt mean to... feel better!'
neg,'My throat hurts, I think I\'m getting sick. '
neg,'Really hate that my \'puke cleaner\' is USER work right now, I got step up & clean Teagab AND puke...('
neg,'sorry to hear. That\'s a bad way to start the day '
neg,'my tummy hurts  i need to eat'
neg,'Wait!  Someone just said Crimbo is in 3 days!  I\'m so screwed ..\nPost Office first.  Sorry for the late cards.  Maybe I should fedex  ...'
neg,'lol The burlesque dolls you can buy but those others are patterns Sorry   Maybe USER can teach us to knit online :p'
neg,'jenom 350? ja uz zas nasyslila skoro 900  to je tak kdyz se k tomu par dnu v kuse nedostanu... ale pak si to prectu vsecko!'
